ENSG00000167701___ALAT1,1.006741
ENSG00000167720___SRR,1.015454
ENSG00000167721___TSR1,0.998048
ENSG00000167723___TRPV3,0.994907
ENSG00000167751___KLK2,0.996066
ENSG00000167754___KLK5,0.995151
ENSG00000167759___KLK13,0.997574
ENSG00000167767___K2C80,0.999589
ENSG00000167768___K2C1,0.997857
ENSG00000167769___ACER1,0.999258
ENSG00000167770___OTUB1,1.000902
ENSG00000167772___ANGL4,1.012948
ENSG00000167775___CD320,0.992439
ENSG00000167779___IBP6,0.915973
ENSG00000167780___SOAT2,1.018986
ENSG00000167792___NDUV1,0.98786
ENSG00000167815___PRDX2,0.980432
ENSG00000167822___OR8J3,1.004366
ENSG00000167842___MIS12,0.999052
ENSG00000167850___CLM6,0.997922
ENSG00000167851___CLM8,0.999142
ENSG00000167862___ICT1,0.985217
ENSG00000167863___ATP5H,0.999513
ENSG00000167880___EVPL,1.001119
ENSG00000167881___SRP68,0.991592
ENSG00000167900___KITH,1.000377
ENSG00000167910___CP7A1,1.002113
ENSG00000167916___K1C24,1.008101
ENSG00000167925___GHDC,1.005734
ENSG00000167941___SOST,1.004919
ENSG00000167965___LST8,1.00225
ENSG00000167969___ECI1,1.016082
ENSG00000167972___ABCA3,0.968527
ENSG00000167978___SRRM2,0.996208
ENSG00000167984___NLRC3,0.996983
ENSG00000167986___DDB1,1.005371
ENSG00000167987___VP37C,1.016624
ENSG00000167994___R3GEF,1.002677
ENSG00000167995___BEST1,1.001841
ENSG00000167996___FRIH,0.994756
ENSG00000168002___RPB7,1.009335
ENSG00000168003___4F2,1.002708
ENSG00000168014___C2CD3,0.975453
ENSG00000168028___RSSA,1.111782
ENSG00000168032___ENTP3,1.002025
ENSG00000168036___CTNB1,1.001852
ENSG00000168040___FADD,0.995768
ENSG00000168056___LTBP3,0.993826
ENSG00000168065___S22AB,0.996091
ENSG00000168066___SF01,0.995746
ENSG00000168079___SCAR5,0.996854
ENSG00000168081___PNOC,1.00213
ENSG00000168090___CSN6,1.002952
ENSG00000168092___PA1B2,1.005417
ENSG00000168118___RAB4A,1.001132
ENSG00000168124___OR1F1,nan
ENSG00000168131___OR2B2,nan
ENSG00000168135___KCNJ4,1.000073
ENSG00000168158___OR2C1,0.995395
ENSG00000168209___DDIT4,1.004386
ENSG00000168214___SUH,1.009056
ENSG00000168216___LMBD1,1.001641
ENSG00000168229___PD2R,0.997557
ENSG00000168237___GLCTK,0.995286
ENSG00000168256___KBRS2,0.998633
ENSG00000168259___DNJC7,1.000937
ENSG00000168263___KCNV2,1.000544
ENSG00000168267___PTF1A,1.00114
ENSG00000168282___MGAT2,0.998638
ENSG00000168283___BMI1,1.005331
ENSG00000168288___MMAD,1.001926
ENSG00000168291___ODPB,1.002538
ENSG00000168301___KCTD6,1.074262
ENSG00000168306___ACOX2,1.073663
ENSG00000168310___IRF2,1.014097
ENSG00000168314___MOBP,0.997631
ENSG00000168329___CX3C1,0.997231
ENSG00000168350___DEGS2,1.00136
ENSG00000168374___ARF4,0.999688
ENSG00000168385___SEPT2,1.000488
ENSG00000168389___NLS1,0.889984
ENSG00000168393___KTHY,1.001079
ENSG00000168395___ING5,0.99919
ENSG00000168397___ATG4B,1.001633
ENSG00000168398___BKRB2,0.998311
ENSG00000168404___MLKL,1.004935
ENSG00000168412___MTR1A,0.657721
