ENSG00000288516___KAPCA,0.902962
ENSG00000288513___OR4F4,
ENSG00000288508___ISLR,0.848972
ENSG00000288499___FA20C,0.873827
ENSG00000288490___GALT9,0.872263
ENSG00000288485___ELP5,0.907284
ENSG00000288478___NIPA1,0.930578
ENSG00000288474___REL3,1.024733
ENSG00000288461___CYFP1,0.902109
ENSG00000288455___SEM7A,0.881477
ENSG00000288435___CXA10,0.935835
ENSG00000288401___SRC8,0.915654
ENSG00000288368___C1GLC,
ENSG00000288362___CP11A,0.964565
ENSG00000288359___ATP4B,0.987732
ENSG00000288353___RHG17,0.844348
ENSG00000288335___TWST2,0.962392
ENSG00000288325___GPS2,1.012293
ENSG00000288307___CNEP1,0.952524
ENSG00000288299___LDHA,0.84941
ENSG00000288263___GRK1,0.709726
ENSG00000288257___STRA6,0.913978
ENSG00000288250___TNNT3,0.842876
ENSG00000288243___STING,0.997145
ENSG00000288219___TNNI2,0.80356
ENSG00000288217___PEX5,0.929935
ENSG00000288216___SC5AB,0.973621
ENSG00000288185___I27RA,0.882925
ENSG00000288174___GLUT4,0.939445
ENSG00000288146___NOC4L,0.943246
ENSG00000288145___IF5A1,0.806265
ENSG00000288141___RM23,
ENSG00000288130___TNR6A,0.931893
ENSG00000288114___TF2H1,0.759225
ENSG00000286522___H31,0.95087
ENSG00000285516___NALD2,0.906166
ENSG00000285501___CBPC2,0.873387
ENSG00000285482___DGAT1,0.935884
ENSG00000285479___CAC1C,0.915353
ENSG00000285456___LT4R1,0.869057
ENSG00000285449___H2B3B,0.963136
ENSG00000285438___SOX7,0.795404
ENSG00000285435___H31T,1.014126
ENSG00000285433___DFB4A,
ENSG00000285387___NDUS3,1.014766
ENSG00000285379___RIPK3,1.020707
ENSG00000285348___TGM1,0.968377
ENSG00000285339___VPS28,0.802962
ENSG00000285321___FITM1,
ENSG00000285318___DEF4,0.852768
ENSG00000285317___DNJC8,0.766553
ENSG00000285302___CHM4A,0.972398
ENSG00000285301___BOP1,0.882655
ENSG00000285281___SGPP1,0.906686
ENSG00000285262___MCPH1,0.956812
ENSG00000285251___DEF5,0.89263
ENSG00000285250___MSRA,0.815521
ENSG00000285246___NEDD8,0.907852
ENSG00000285241___PCKGM,0.94505
ENSG00000285221___CPNE6,1.003604
ENSG00000285206___PTPM1,0.929096
ENSG00000285203___LT4R2,0.97297
ENSG00000285193___PGTA,0.910947
ENSG00000285176___DEF1,
ENSG00000285152___RNF31,0.947511
ENSG00000285136___DEF6,0.949799
ENSG00000285132___CATB,0.923236
ENSG00000285112___S52A2,0.949208
ENSG00000285109___GATA4,0.930645
ENSG00000285098___CLD23,0.850371
ENSG00000285077___RHGBB,0.820919
ENSG00000285070___PAQR2,0.945897
ENSG00000285069___SESN2,0.905005
ENSG00000285053___TBCE,0.907099
ENSG00000285049___CPSF1,0.987061
ENSG00000285048___IRF9,1.027925
ENSG00000285044___SL9C1,0.973085
ENSG00000285032___MTMR9,0.875838
ENSG00000285007___REC8,0.997944
ENSG00000284984___RHOU,0.939605
ENSG00000284980___PLCE,0.935272
ENSG00000284978___D103A,
ENSG00000284965___OR2F2,0.795783
ENSG00000284944___MED18,0.921398
ENSG00000284939___OR6B1,0.878069
ENSG00000284916___PSME1,1.052899
ENSG00000284915___TINF2,0.731393
ENSG00000284901___RUVB1,0.958032
ENSG00000284896___OR2A5,0.831736
ENSG00000284889___PSME2,0.955157
ENSG00000284881___DEFB1,0.829753
ENSG00000284869___SELB,0.757951
ENSG00000284866___OR2F1,0.866232
ENSG00000284850___DCP1B,0.913823
ENSG00000284816___EPHA1,0.85647
ENSG00000284814___ADCY4,0.94685
ENSG00000284807___DHRS4,
ENSG00000284796___DCA11,0.935216
ENSG00000284774___HSF1,0.976084
ENSG00000284752___GMPR2,0.984858
ENSG00000284680___OR8B2,
ENSG00000284609___OR8B3,0.901939
ENSG00000284588___ZP2,
ENSG00000284510___KI2L3,0.936088
ENSG00000284509___KI2L4,0.814608
ENSG00000284501___MGT4B,1.022569
ENSG00000284426___KI3L1,0.949146
ENSG00000284320___GLYC,0.812023
ENSG00000284282___RPC5,0.726075
ENSG00000284260___RUFY1,0.911172
ENSG00000284255___OR4CC,0.915913
ENSG00000284254___HNRH1,0.917675
ENSG00000284238___TOP3A,0.943351
ENSG00000284194___SCO2,1.026781
ENSG00000284126___SMUF1,0.678299
ENSG00000284096___KAP3,0.922762
ENSG00000284068___IMA8,0.953465
ENSG00000284063___KI3L2,0.994461
ENSG00000283903___FGF11,0.753216
ENSG00000283887___LTC4S,0.944034
ENSG00000283859___NLGN2,0.842561
ENSG00000283802___ATS2,0.883727
ENSG00000283780___MAML1,0.964677
ENSG00000283777___CALX,0.949317
ENSG00000283750___FCAR,0.931018
ENSG00000283539___ACRO,
ENSG00000283447___NDUS1,0.902924
ENSG00000283391___EF1B,0.713098
ENSG00000283350___MUC6,0.903994
ENSG00000283158___MUC5A,0.85793
ENSG00000283104___SYSM,0.950283
ENSG00000283100___SIR2,0.929459
ENSG00000283060___ID3,0.958431
ENSG00000283046___HIS1,0.910811
ENSG00000283030___CASB,0.902773
ENSG00000283024___ATAD1,0.938003
ENSG00000283018___RT12,1.033551
ENSG00000282986___EIF3K,0.96589
ENSG00000282972___GBG4,0.892627
ENSG00000282967___HIS3,0.777226
ENSG00000282958___HNRPR,0.806869
ENSG00000282954___FBX17,0.868997
ENSG00000282947___HNRPL,1.022432
ENSG00000282932___PTPRD,0.926423
ENSG00000282905___IKBB,0.928517
ENSG00000282899___E2F2,0.753553
ENSG00000282880___B3GL2,0.932626
ENSG00000282853___ECH1,0.926688
ENSG00000282844___ACTN4,0.950844
ENSG00000282838___TEST,0.919908
ENSG00000282739___SAMC,0.790214
ENSG00000282608___AA3R,0.999547
ENSG00000282228___TIM16,0.955195
ENSG00000282130___NSE3,0.843429
ENSG00000282049___TRY2,1.017983
ENSG00000281917___MOT1,0.772868
ENSG00000281877___KS6A1,0.933686
ENSG00000281857___ARRS,0.949936
ENSG00000281813___KAT6B,0.973375
ENSG00000281680___O10A3,0.795527
ENSG00000281614___SHIP1,0.873909
ENSG00000281540___RCC2,0.948478
ENSG00000281533___KRA52,0.958117
ENSG00000281459___PADI1,0.933855
ENSG00000281449___B2L14,0.904121
ENSG00000281324___LRP6,0.945929
ENSG00000281244___ATS13,0.936128
ENSG00000281221___PRS6B,0.934989
ENSG00000281191___KRA53,0.906134
ENSG00000281165___GTR6,0.941059
ENSG00000281089___A16L1,0.924464
ENSG00000281022___MED22,0.887041
ENSG00000280962___DUS16,0.928011
ENSG00000280951___SURF4,0.895135
ENSG00000280931___OR5P2,1.036221
ENSG00000280908___PADI4,0.917856
ENSG00000280899___O10A6,0.967533
ENSG00000280873___DGKD,0.880658
ENSG00000280858___RL7A,0.980191
ENSG00000280831___RS25,1.043588
ENSG00000280808___OR5P3,0.922198
ENSG00000280789___PAGR1,0.884835
ENSG00000280682___HYOU1,0.931425
ENSG00000280680___HHAT,0.827422
ENSG00000280627___SURF1,0.976381
ENSG00000280610___KIF15,0.861987
ENSG00000280585___KRA51,
ENSG00000280549___PADI3,0.934783
ENSG00000280548___FBRL,1.052525
ENSG00000280495___TPPC4,0.834904
